Date,Open,High,Low,Close,Volume,Ticker
2025-06-27,402.43,412.59,389.34,411.26,1580496,NASDAQ:DUOL
2025-06-30,416.35,426.8,409.1,410.02,903225,NASDAQ:DUOL
2025-07-01,409.24,413.72,394.15,403.06,779569,NASDAQ:DUOL
2025-07-02,400,406.03,395.55,397,637601,NASDAQ:DUOL
2025-07-03,397.11,402.27,388.26,391.86,552232,NASDAQ:DUOL
2025-07-07,390.75,397.54,382.33,396.45,993091,NASDAQ:DUOL
2025-07-08,400.3,406.68,373.11,389.45,1445330,NASDAQ:DUOL
2025-07-09,390,400.43,383.68,390.75,834506,NASDAQ:DUOL
2025-07-10,390.75,391.81,378.95,380.44,875755,NASDAQ:DUOL
2025-07-11,381.38,383.8,368.43,370.82,680814,NASDAQ:DUOL
2025-07-14,371.36,386.93,368,376.42,1022985,NASDAQ:DUOL
2025-07-15,377.8,382.59,372.14,378.31,588686,NASDAQ:DUOL
2025-07-16,378.31,378.31,355.06,361.35,1111480,NASDAQ:DUOL
2025-07-17,361.51,366,358.17,361.95,865141,NASDAQ:DUOL
2025-07-18,358.34,371.87,352.81,370.49,1039038,NASDAQ:DUOL
2025-07-21,371,372.01,354.05,355.85,809809,NASDAQ:DUOL
2025-07-22,357.53,363.14,351.29,356.23,632544,NASDAQ:DUOL
2025-07-23,358,366.64,357.65,359.79,1047819,NASDAQ:DUOL
2025-07-24,360.85,364.02,356,360.95,672959,NASDAQ:DUOL
2025-07-25,362.42,365.36,360.11,364.09,626160,NASDAQ:DUOL
2025-07-28,362.25,364.06,335.1,340.49,1779333,NASDAQ:DUOL
2025-07-29,342.5,342.75,331.22,333.71,967072,NASDAQ:DUOL
2025-07-30,335.08,341.89,331.51,341.34,765716,NASDAQ:DUOL
2025-07-31,342.82,357.26,338.05,346.55,1241173,NASDAQ:DUOL
2025-08-01,342.23,344.33,330.32,338.99,1016252,NASDAQ:DUOL
2025-08-04,343.29,352.87,341.25,352.36,973741,NASDAQ:DUOL
2025-08-05,354.6,356.47,338.5,340.31,1353763,NASDAQ:DUOL
2025-08-06,343.8,347.25,334.01,343.61,3158553,NASDAQ:DUOL
2025-08-07,446,468,378,390.84,8187946,NASDAQ:DUOL
2025-08-08,404.5,415.76,362.58,370.34,3839642,NASDAQ:DUOL
2025-08-11,371.44,373.5,336.4,340.59,2721366,NASDAQ:DUOL
2025-08-12,342.9,344.41,317.79,322.93,2617100,NASDAQ:DUOL
2025-08-13,324.02,328.93,307.05,327.93,2492793,NASDAQ:DUOL
2025-08-14,327.5,339.14,321.17,329.88,1803960,NASDAQ:DUOL
2025-08-15,329.51,333.95,322.38,326.93,1066226,NASDAQ:DUOL
2025-08-18,338.51,371.63,338.51,369.19,3135641,NASDAQ:DUOL
2025-08-19,367.01,368.39,338,340.66,1905238,NASDAQ:DUOL
2025-08-20,338.28,340.75,322.71,338.88,1336694,NASDAQ:DUOL
2025-08-21,336.58,346.91,331.46,345.52,1319347,NASDAQ:DUOL
2025-08-22,343.95,355,329.35,331.87,1959756,NASDAQ:DUOL
2025-08-25,331.83,339.49,317.19,321.44,1428070,NASDAQ:DUOL
2025-08-26,321.39,322,307.81,316.02,2170170,NASDAQ:DUOL
2025-08-27,317,324.4,316.03,317.93,1202586,NASDAQ:DUOL
2025-08-28,317.22,325.9,316.28,322.78,730463,NASDAQ:DUOL
2025-08-29,319.78,320.06,293.66,297.86,2280164,NASDAQ:DUOL
2025-09-02,291.25,298.42,287.21,289.98,1463015,NASDAQ:DUOL
2025-09-03,286.44,292,277.24,282.52,1735001,NASDAQ:DUOL
2025-09-04,275.13,278.28,267.39,272.7,2477336,NASDAQ:DUOL
2025-09-05,273.25,273.3,263.68,271.18,1825600,NASDAQ:DUOL
2025-09-08,265.83,276.49,264.82,271.28,1493850,NASDAQ:DUOL
2025-09-09,272.16,287.5,256.63,273.49,3373792,NASDAQ:DUOL
2025-09-10,274.1,286.83,272,285.91,2055902,NASDAQ:DUOL
2025-09-11,296.22,315.48,291,309.34,3794503,NASDAQ:DUOL
2025-09-12,314.25,319.68,300.5,307.91,2173203,NASDAQ:DUOL
2025-09-15,308,309.99,284.68,285.11,2130316,NASDAQ:DUOL
2025-09-16,289.5,296.8,271,280.74,2300346,NASDAQ:DUOL
2025-09-17,267.79,281.94,264.85,279.16,2254187,NASDAQ:DUOL
2025-09-18,283.75,291.24,281.64,289.67,1339091,NASDAQ:DUOL
2025-09-19,290.3,291.48,285.46,290.9,1530238,NASDAQ:DUOL
2025-09-22,289.45,310.92,288.54,309.34,1956269,NASDAQ:DUOL
2025-09-23,305.46,305.49,293.5,299.5,1454280,NASDAQ:DUOL
2025-09-24,302.06,304.24,293.83,301.17,1348345,NASDAQ:DUOL
2025-09-25,295.58,315.21,294.45,313.49,1655257,NASDAQ:DUOL
2025-09-26,311.84,327.71,309.79,326.39,1601506,NASDAQ:DUOL
2025-09-29,320.08,336.22,314.68,328.78,1736985,NASDAQ:DUOL
2025-09-30,331.2,332,312.09,321.84,1770874,NASDAQ:DUOL
2025-10-01,320.57,322.05,293.03,303.72,2346014,NASDAQ:DUOL
2025-10-02,304.01,313.3,299,313,1468511,NASDAQ:DUOL
2025-10-03,315.55,330.33,315.34,322.63,1393051,NASDAQ:DUOL
2025-10-06,322.63,330,315.48,320.31,1597108,NASDAQ:DUOL
2025-10-07,321.22,323.57,314,319.98,812209,NASDAQ:DUOL
2025-10-08,321.55,350,320.6,347.27,1591057,NASDAQ:DUOL
2025-10-09,348,353,332.21,337.19,1269753,NASDAQ:DUOL
2025-10-10,340.45,347.6,323.11,325,988379,NASDAQ:DUOL
2025-10-13,330.16,331.64,323,330,775590,NASDAQ:DUOL
2025-10-14,323.82,336,320.63,332.6,801779,NASDAQ:DUOL
2025-10-15,334.03,344,333.33,341.08,744867,NASDAQ:DUOL
2025-10-16,340.59,343.25,320.21,330.56,1845225,NASDAQ:DUOL
2025-10-17,326.01,334.29,322,324.02,828661,NASDAQ:DUOL
2025-10-20,326.02,328.53,304.23,312.73,1508636,NASDAQ:DUOL
2025-10-21,312.48,325.93,311.35,317.61,967770,NASDAQ:DUOL
2025-10-22,318.95,320.35,301.74,307.57,850467,NASDAQ:DUOL
2025-10-23,303.76,317.6,303.76,313.45,567803,NASDAQ:DUOL
2025-10-24,318,322.09,311.12,312,731900,NASDAQ:DUOL
2025-10-27,317.35,318.84,305.16,306.73,980786,NASDAQ:DUOL
2025-10-28,307.1,309.24,293.51,293.88,1039301,NASDAQ:DUOL
2025-10-29,290,290.34,272.21,272.76,2332241,NASDAQ:DUOL
2025-10-30,272.59,277.49,262.3,262.82,1217293,NASDAQ:DUOL
2025-10-31,267.06,270.87,259.71,270.64,1428906,NASDAQ:DUOL
2025-07-31,90,124.63,84.11,115.5,64409032,NYSE:FIG
2025-08-01,134.82,142.92,110.11,122,56350629,NYSE:FIG
2025-08-04,113.92,114.29,88.6,88.6,39710102,NYSE:FIG
2025-08-05,91.19,94,79,79.08,25581084,NYSE:FIG
2025-08-06,76.9,91.49,76.65,90.32,28703577,NYSE:FIG
2025-08-07,86.65,87.88,77.8,78.24,14153660,NYSE:FIG
2025-08-08,82.54,82.6,78,78.11,7353690,NYSE:FIG
2025-08-11,78.78,84,78,82.5,8644610,NYSE:FIG
2025-08-12,85.01,90.69,83.91,87.36,10473600,NYSE:FIG
2025-08-13,90.96,91,81.05,81.91,8138917,NYSE:FIG
2025-08-14,81.5,82.94,76,76.31,8133858,NYSE:FIG
2025-08-15,79,81,76.56,79.42,4685886,NYSE:FIG
2025-08-18,79.2,80.75,75.5,76.16,4296767,NYSE:FIG
2025-08-19,76.42,76.57,68.61,69.41,9025600,NYSE:FIG
2025-08-20,70,75.15,67,74.04,8574041,NYSE:FIG
2025-08-21,73.1,74.07,71.82,72.76,2786415,NYSE:FIG
2025-08-22,73.41,78,72.41,77.3,4151861,NYSE:FIG
2025-08-25,74.56,75.7,69.61,70.4,6761607,NYSE:FIG
2025-08-26,70.88,72.2,69.3,70.13,3355410,NYSE:FIG
2025-08-27,70.5,71.68,68.52,69.88,3915326,NYSE:FIG
2025-08-28,70.18,72.11,69.31,71.26,3137962,NYSE:FIG
2025-08-29,70.51,71.44,68.9,70.28,3420015,NYSE:FIG
2025-09-02,68.73,68.96,64.55,65.57,8027796,NYSE:FIG
2025-09-03,66.7,68.59,65.54,68.13,12276058,NYSE:FIG
2025-09-04,55.9,57.35,53.2,54.56,29316438,NYSE:FIG
2025-09-05,52.38,54.96,50.49,54.86,20813802,NYSE:FIG
2025-09-08,54.17,55.32,52.4,52.47,9662785,NYSE:FIG
2025-09-09,52.45,53.62,51.43,53.32,7845422,NYSE:FIG
2025-09-10,53.61,55.21,50.82,51.06,9614213,NYSE:FIG
2025-09-11,51.05,56.32,51.04,55.96,13224340,NYSE:FIG
2025-09-12,56.06,56.3,53,53.07,8610960,NYSE:FIG
2025-09-15,54.67,55.55,52.3,54.12,8938762,NYSE:FIG
2025-09-16,54.19,55,52.22,53.67,5707469,NYSE:FIG
2025-09-17,53.67,57.49,53.31,54.78,11400911,NYSE:FIG
2025-09-18,55.48,58.88,54.66,58.41,12053096,NYSE:FIG
2025-09-19,59.37,59.49,55.24,56.81,10658524,NYSE:FIG
2025-09-22,56.3,59.69,55.36,58.79,9769227,NYSE:FIG
2025-09-23,59.59,59.59,56.89,58.13,7677250,NYSE:FIG
2025-09-24,57.5,57.7,54.8,55.21,9373614,NYSE:FIG
2025-09-25,53.88,55.12,52.45,54.39,6701476,NYSE:FIG
2025-09-26,53.82,54.39,52.13,52.91,7584527,NYSE:FIG
2025-09-29,54.06,54.3,52.64,53.15,5645674,NYSE:FIG
2025-09-30,53.65,54.5,51.34,51.87,7998420,NYSE:FIG
2025-10-01,51.28,52.29,49.53,50.3,11446288,NYSE:FIG
2025-10-02,51.17,52.45,51.12,51.91,6991124,NYSE:FIG
2025-10-03,52.5,56.09,52.33,53.04,11308971,NYSE:FIG
2025-10-06,53.46,61.75,51.1,56.96,28006335,NYSE:FIG
2025-10-07,61.6,64.17,58.78,60.84,25145752,NYSE:FIG
2025-10-08,63,71.48,62.52,71.08,27356464,NYSE:FIG
2025-10-09,70.16,70.79,67.15,67.94,11430471,NYSE:FIG
2025-10-10,69.67,70.4,60.76,61.06,16558790,NYSE:FIG
2025-10-13,63,65.47,61.36,64.28,8221799,NYSE:FIG
2025-10-14,62,62.75,60.49,60.82,7166674,NYSE:FIG
2025-10-15,62.22,65.5,60.88,63.82,10656803,NYSE:FIG
2025-10-16,65.15,67.68,57.43,57.79,16694307,NYSE:FIG
2025-10-17,57,57.99,54.1,56.84,7529095,NYSE:FIG
2025-10-20,58.18,58.58,54,55.71,7895555,NYSE:FIG
2025-10-21,55.88,57.25,54.92,55.71,5368193,NYSE:FIG
2025-10-22,54.72,54.85,51.1,52.81,8750192,NYSE:FIG
2025-10-23,53.36,53.68,52,53.35,3545840,NYSE:FIG
2025-10-24,54.55,55.48,53,53.36,4439751,NYSE:FIG
2025-10-27,54.48,55.27,52.73,53.14,4333207,NYSE:FIG
2025-10-28,54.75,54.75,51.82,51.89,4810107,NYSE:FIG
2025-10-29,52.1,52.64,50.21,50.81,5824525,NYSE:FIG
2025-10-30,50.07,50.42,48.68,48.84,6417380,NYSE:FIG
2025-10-31,48.47,50.3,46.88,49.84,8198981,NYSE:FIG
2024-10-30,4.14,4.14,4.06,4.12,15906646,NASDAQ:GRAB
2024-10-31,4.14,4.16,4.06,4.08,19758613,NASDAQ:GRAB
2024-11-01,4.05,4.09,4.02,4.07,12661550,NASDAQ:GRAB
2024-11-04,4.05,4.14,4.04,4.09,14474918,NASDAQ:GRAB
2024-11-05,4.08,4.2,4.08,4.19,19279942,NASDAQ:GRAB
2024-11-06,4.2,4.23,4.11,4.22,22590150,NASDAQ:GRAB
2024-11-07,4.32,4.44,4.26,4.27,23567240,NASDAQ:GRAB
2024-11-08,4.25,4.26,4.05,4.23,20953651,NASDAQ:GRAB
2024-11-11,4.31,4.41,4.26,4.38,68608602,NASDAQ:GRAB
2024-11-12,4.72,4.93,4.59,4.89,148639404,NASDAQ:GRAB
2024-11-13,4.84,4.9,4.54,4.89,80202765,NASDAQ:GRAB
2024-11-14,4.81,4.85,4.7,4.73,44780565,NASDAQ:GRAB
2024-11-15,4.7,4.74,4.59,4.73,54447498,NASDAQ:GRAB
2024-11-18,4.76,5,4.7,4.99,59147715,NASDAQ:GRAB
2024-11-19,4.96,5.54,4.94,5.46,96743665,NASDAQ:GRAB
2024-11-20,5.48,5.67,5.4,5.66,82005256,NASDAQ:GRAB
2024-11-21,5.5,5.72,5.47,5.67,52984852,NASDAQ:GRAB
2024-11-22,5.44,5.49,5,5.07,58748875,NASDAQ:GRAB
2024-11-25,5.21,5.21,5.02,5.14,48803041,NASDAQ:GRAB
2024-11-26,5.14,5.31,5.14,5.15,20366457,NASDAQ:GRAB
2024-11-27,5.16,5.32,5.09,5.18,36030162,NASDAQ:GRAB
2024-11-29,5.16,5.18,4.95,5,27784588,NASDAQ:GRAB
2024-12-02,5.06,5.19,5,5.18,26513174,NASDAQ:GRAB
2024-12-03,5.18,5.33,5.15,5.29,39148529,NASDAQ:GRAB
2024-12-04,5.28,5.39,5.21,5.31,44466397,NASDAQ:GRAB
2024-12-05,5.23,5.27,5.12,5.24,26155094,NASDAQ:GRAB
2024-12-06,5.28,5.3,5.07,5.14,26485302,NASDAQ:GRAB
2024-12-09,5.21,5.4,5.16,5.33,36944266,NASDAQ:GRAB
2024-12-10,5.27,5.48,5.2,5.43,65821750,NASDAQ:GRAB
2024-12-11,5.51,5.52,5.37,5.4,30745481,NASDAQ:GRAB
2024-12-12,5.4,5.41,5.17,5.18,34765709,NASDAQ:GRAB
2024-12-13,5.2,5.24,5.08,5.13,28729105,NASDAQ:GRAB
2024-12-16,5.15,5.19,5.03,5.13,34454622,NASDAQ:GRAB
2024-12-17,5.07,5.15,4.96,5.14,31425503,NASDAQ:GRAB
2024-12-18,5.18,5.19,4.87,4.91,25915091,NASDAQ:GRAB
2024-12-19,4.92,4.98,4.81,4.92,22249654,NASDAQ:GRAB
2024-12-20,4.81,4.98,4.8,4.9,28387260,NASDAQ:GRAB
2024-12-23,4.89,4.92,4.84,4.88,17509536,NASDAQ:GRAB
2024-12-24,4.88,4.99,4.83,4.94,8028902,NASDAQ:GRAB
2024-12-26,4.91,5.03,4.89,4.96,11563894,NASDAQ:GRAB
2024-12-27,4.96,4.96,4.75,4.81,22492678,NASDAQ:GRAB
2024-12-30,4.77,4.78,4.72,4.76,17883393,NASDAQ:GRAB
2024-12-31,4.72,4.77,4.65,4.72,15072367,NASDAQ:GRAB
2025-01-02,4.73,4.85,4.7,4.74,15505193,NASDAQ:GRAB
2025-01-03,4.71,4.81,4.64,4.81,16953833,NASDAQ:GRAB
2025-01-06,4.99,5,4.83,4.87,22329449,NASDAQ:GRAB
2025-01-07,4.91,4.91,4.71,4.74,23034632,NASDAQ:GRAB
2025-01-08,4.76,4.76,4.51,4.63,23947628,NASDAQ:GRAB
2025-01-10,4.51,4.53,4.37,4.49,30128915,NASDAQ:GRAB
2025-01-13,4.38,4.51,4.37,4.5,21088192,NASDAQ:GRAB
2025-01-14,4.51,4.56,4.34,4.36,31140361,NASDAQ:GRAB
2025-01-15,4.43,4.6,4.42,4.46,25732155,NASDAQ:GRAB
2025-01-16,4.54,4.57,4.44,4.45,23767375,NASDAQ:GRAB
2025-01-17,4.5,4.63,4.47,4.5,30389021,NASDAQ:GRAB
2025-01-21,4.68,4.68,4.54,4.61,34041096,NASDAQ:GRAB
2025-01-22,4.66,4.68,4.57,4.66,27799442,NASDAQ:GRAB
2025-01-23,4.68,4.7,4.55,4.64,17487730,NASDAQ:GRAB
2025-01-24,4.67,4.67,4.5,4.57,20958332,NASDAQ:GRAB
2025-01-27,4.48,4.51,4.41,4.44,18440338,NASDAQ:GRAB
2025-01-28,4.49,4.58,4.4,4.56,15967160,NASDAQ:GRAB
2025-01-29,4.55,4.79,4.54,4.78,34365257,NASDAQ:GRAB
2025-01-30,4.81,4.83,4.62,4.64,28454717,NASDAQ:GRAB
2025-01-31,4.69,4.71,4.55,4.58,26008992,NASDAQ:GRAB
2025-02-03,4.49,4.61,4.43,4.54,20591243,NASDAQ:GRAB
2025-02-04,4.98,5.19,4.93,5.11,77206798,NASDAQ:GRAB
2025-02-05,4.8,4.92,4.53,4.56,63630517,NASDAQ:GRAB
2025-02-06,4.68,4.72,4.59,4.67,29748258,NASDAQ:GRAB
2025-02-07,4.71,4.83,4.7,4.79,32404771,NASDAQ:GRAB
2025-02-10,4.79,4.84,4.7,4.78,22116109,NASDAQ:GRAB
2025-02-11,4.79,4.85,4.72,4.78,26931770,NASDAQ:GRAB
2025-02-12,4.75,5.08,4.75,5,57675355,NASDAQ:GRAB
2025-02-13,5.07,5.07,4.74,4.96,48340513,NASDAQ:GRAB
2025-02-14,4.98,5.04,4.86,4.9,31294789,NASDAQ:GRAB
2025-02-18,5.3,5.53,5.1,5.3,111637010,NASDAQ:GRAB
2025-02-19,5.36,5.37,5.1,5.34,86958551,NASDAQ:GRAB
2025-02-20,5.08,5.15,4.71,4.79,82287570,NASDAQ:GRAB
2025-02-21,5.01,5.29,4.8,4.9,56504894,NASDAQ:GRAB
2025-02-24,4.9,4.95,4.67,4.82,38764636,NASDAQ:GRAB
2025-02-25,4.76,4.77,4.55,4.56,38662430,NASDAQ:GRAB
2025-02-26,4.7,4.89,4.63,4.87,35264281,NASDAQ:GRAB
2025-02-27,4.85,5.01,4.8,4.83,36875045,NASDAQ:GRAB
2025-02-28,4.78,4.88,4.72,4.85,55502539,NASDAQ:GRAB
2025-03-03,4.88,5,4.71,4.73,45847432,NASDAQ:GRAB
2025-03-04,4.6,4.74,4.48,4.69,33122741,NASDAQ:GRAB
2025-03-05,4.7,4.83,4.69,4.83,25232320,NASDAQ:GRAB
2025-03-06,4.75,4.77,4.54,4.6,27764607,NASDAQ:GRAB
2025-03-07,4.6,4.61,4.43,4.59,39222872,NASDAQ:GRAB
2025-03-10,4.45,4.45,4,4.12,80731861,NASDAQ:GRAB
2025-03-11,4.26,4.53,4.2,4.31,50990243,NASDAQ:GRAB
2025-03-12,4.46,4.5,4.18,4.22,31681391,NASDAQ:GRAB
2025-03-13,4.21,4.31,4.2,4.26,30576847,NASDAQ:GRAB
2025-03-14,4.34,4.42,4.32,4.4,17810709,NASDAQ:GRAB
2025-03-17,4.49,4.51,4.4,4.45,21533916,NASDAQ:GRAB
2025-03-18,4.64,4.68,4.5,4.6,36003569,NASDAQ:GRAB
2025-03-19,4.61,4.79,4.57,4.71,38837194,NASDAQ:GRAB
2025-03-20,4.72,4.72,4.53,4.58,17092533,NASDAQ:GRAB
2025-03-21,4.51,4.65,4.44,4.64,23250332,NASDAQ:GRAB
2025-03-24,4.64,4.68,4.6,4.62,34925896,NASDAQ:GRAB
2025-03-25,4.64,4.69,4.53,4.54,18424413,NASDAQ:GRAB
2025-03-26,4.62,4.79,4.57,4.78,34315971,NASDAQ:GRAB
2025-03-27,4.78,4.85,4.69,4.8,27429886,NASDAQ:GRAB
2025-03-28,4.79,4.79,4.54,4.57,25068624,NASDAQ:GRAB
2025-03-31,4.38,4.56,4.29,4.53,30698400,NASDAQ:GRAB
2025-04-01,4.45,4.56,4.43,4.55,15596883,NASDAQ:GRAB
2025-04-02,4.44,4.61,4.44,4.61,30017982,NASDAQ:GRAB
2025-04-03,4.37,4.4,4.2,4.26,29250486,NASDAQ:GRAB
2025-04-04,4.09,4.1,3.66,3.73,87102410,NASDAQ:GRAB
2025-04-07,3.6,3.76,3.36,3.48,95733938,NASDAQ:GRAB
2025-04-08,3.79,3.95,3.63,3.73,84309480,NASDAQ:GRAB
2025-04-09,3.85,4.32,3.7,4.26,62957819,NASDAQ:GRAB
2025-04-10,4.11,4.12,3.85,3.97,52700963,NASDAQ:GRAB
2025-04-11,4.03,4.07,3.93,4.05,47057787,NASDAQ:GRAB
2025-04-14,4.11,4.16,3.96,3.98,32449658,NASDAQ:GRAB
2025-04-15,4.01,4.09,3.99,4.06,17983512,NASDAQ:GRAB
2025-04-16,3.95,4.12,3.93,4.04,32231718,NASDAQ:GRAB
2025-04-17,4.08,4.17,4.06,4.11,17716723,NASDAQ:GRAB
2025-04-21,4.1,4.2,4,4.07,14223716,NASDAQ:GRAB
2025-04-22,4.13,4.33,4.13,4.24,19817556,NASDAQ:GRAB
2025-04-23,4.49,4.6,4.32,4.38,42330825,NASDAQ:GRAB
2025-04-24,4.38,4.7,4.38,4.68,30544093,NASDAQ:GRAB
2025-04-25,4.65,4.79,4.56,4.78,37684641,NASDAQ:GRAB
2025-04-28,4.79,4.89,4.66,4.76,44312413,NASDAQ:GRAB
2025-04-29,4.8,4.85,4.71,4.79,33239742,NASDAQ:GRAB
2025-04-30,4.69,4.93,4.65,4.88,41720443,NASDAQ:GRAB
2025-05-01,4.93,4.94,4.75,4.77,26912076,NASDAQ:GRAB
2025-05-02,4.85,4.98,4.82,4.89,32785465,NASDAQ:GRAB
2025-05-05,4.84,5,4.79,4.86,25044092,NASDAQ:GRAB
2025-05-06,4.79,4.88,4.74,4.84,24915798,NASDAQ:GRAB
2025-05-07,4.97,4.98,4.79,4.84,44377821,NASDAQ:GRAB
2025-05-08,4.85,4.97,4.83,4.93,20799119,NASDAQ:GRAB
2025-05-09,4.97,5.02,4.86,4.9,22257704,NASDAQ:GRAB
2025-05-12,5.04,5.04,4.95,4.99,20835424,NASDAQ:GRAB
2025-05-13,5,5.06,4.97,5.03,41385220,NASDAQ:GRAB
2025-05-14,5.03,5.25,5.01,5.25,52036232,NASDAQ:GRAB
2025-05-15,5.15,5.22,4.98,5.06,36267463,NASDAQ:GRAB
2025-05-16,5.1,5.2,5.05,5.09,24671121,NASDAQ:GRAB
2025-05-19,5.01,5.13,4.99,5.08,23549347,NASDAQ:GRAB
2025-05-20,5.07,5.07,4.89,4.94,32516748,NASDAQ:GRAB
2025-05-21,4.93,4.93,4.77,4.81,28478415,NASDAQ:GRAB
2025-05-22,4.82,5.06,4.8,4.96,36674696,NASDAQ:GRAB
2025-05-23,4.87,4.99,4.86,4.95,12721836,NASDAQ:GRAB
2025-05-27,4.99,5.03,4.94,4.97,25510391,NASDAQ:GRAB
2025-05-28,4.96,5.02,4.95,4.97,18857849,NASDAQ:GRAB
2025-05-29,5.03,5.04,4.85,4.89,19415984,NASDAQ:GRAB
2025-05-30,4.89,4.9,4.81,4.87,34303011,NASDAQ:GRAB
2025-06-02,4.9,4.91,4.71,4.85,27515831,NASDAQ:GRAB
2025-06-03,4.87,5.01,4.85,4.99,25703940,NASDAQ:GRAB
2025-06-04,4.98,5.11,4.98,5.02,25535109,NASDAQ:GRAB
2025-06-05,5.03,5.13,5,5.06,30507208,NASDAQ:GRAB
2025-06-06,5.28,5.29,5.05,5.17,33223937,NASDAQ:GRAB
2025-06-09,5.12,5.14,4.95,4.98,26682376,NASDAQ:GRAB
2025-06-10,4.95,4.97,4.65,4.68,114376381,NASDAQ:GRAB
2025-06-11,4.73,4.8,4.69,4.73,76419083,NASDAQ:GRAB
2025-06-12,4.71,4.71,4.57,4.63,57486723,NASDAQ:GRAB
2025-06-13,4.59,4.64,4.53,4.57,27567007,NASDAQ:GRAB
2025-06-16,4.66,4.76,4.66,4.71,34437544,NASDAQ:GRAB
2025-06-17,4.73,4.82,4.72,4.8,68450999,NASDAQ:GRAB
2025-06-18,4.78,4.8,4.63,4.66,35749179,NASDAQ:GRAB
2025-06-20,4.64,4.66,4.48,4.49,45365990,NASDAQ:GRAB
2025-06-23,4.5,4.61,4.48,4.56,26692365,NASDAQ:GRAB
2025-06-24,4.63,4.8,4.63,4.74,35627923,NASDAQ:GRAB
2025-06-25,4.76,4.77,4.58,4.59,33606078,NASDAQ:GRAB
2025-06-26,4.63,4.71,4.6,4.67,29919175,NASDAQ:GRAB
2025-06-27,4.67,4.94,4.65,4.92,51195110,NASDAQ:GRAB
2025-06-30,4.99,5.12,4.86,5.03,53350251,NASDAQ:GRAB
2025-07-01,5.04,5.07,4.86,4.93,30189563,NASDAQ:GRAB
2025-07-02,4.93,5.18,4.87,4.9,52767741,NASDAQ:GRAB
2025-07-03,4.92,4.95,4.83,4.87,19438366,NASDAQ:GRAB
2025-07-07,4.87,5.05,4.81,4.97,32824104,NASDAQ:GRAB
2025-07-08,5.04,5.07,4.8,4.8,43948214,NASDAQ:GRAB
2025-07-09,4.85,5.06,4.8,4.99,50068526,NASDAQ:GRAB
2025-07-10,5,5.01,4.9,4.92,28539084,NASDAQ:GRAB
2025-07-11,4.92,5.07,4.92,5,36728610,NASDAQ:GRAB
2025-07-14,5.07,5.17,4.98,5.01,27022200,NASDAQ:GRAB
2025-07-15,5.1,5.18,5.01,5.04,35314419,NASDAQ:GRAB
2025-07-16,5.05,5.14,4.96,5.13,39564556,NASDAQ:GRAB
2025-07-17,5.17,5.31,5.16,5.25,50947152,NASDAQ:GRAB
2025-07-18,5.35,5.42,5.29,5.34,45217634,NASDAQ:GRAB
2025-07-21,5.46,5.48,5.24,5.35,68286769,NASDAQ:GRAB
2025-07-22,5.43,5.5,5.21,5.47,54391146,NASDAQ:GRAB
2025-07-23,5.49,5.52,5.32,5.37,32321640,NASDAQ:GRAB
2025-07-24,5.36,5.39,5.27,5.34,22180571,NASDAQ:GRAB
2025-07-25,5.36,5.39,5.3,5.36,25384677,NASDAQ:GRAB
2025-07-28,5.36,5.36,5.25,5.28,25521520,NASDAQ:GRAB
2025-07-29,5.4,5.43,5.27,5.31,44062885,NASDAQ:GRAB
2025-07-30,5.31,5.36,5.26,5.29,43481369,NASDAQ:GRAB
2025-07-31,5.11,5.12,4.8,4.89,80297033,NASDAQ:GRAB
2025-08-01,4.88,4.9,4.73,4.8,39733682,NASDAQ:GRAB
2025-08-04,4.87,5,4.84,4.96,26746967,NASDAQ:GRAB
2025-08-05,4.96,5.03,4.9,4.97,35509186,NASDAQ:GRAB
2025-08-06,4.93,4.96,4.76,4.77,28108321,NASDAQ:GRAB
2025-08-07,4.84,4.96,4.77,4.95,42229226,NASDAQ:GRAB
2025-08-08,4.97,4.99,4.85,4.88,21994516,NASDAQ:GRAB
2025-08-11,4.87,4.89,4.77,4.82,18079215,NASDAQ:GRAB
2025-08-12,4.86,4.99,4.85,4.99,23801611,NASDAQ:GRAB
2025-08-13,5.03,5.15,4.97,5.12,35414231,NASDAQ:GRAB
2025-08-14,5.13,5.19,5.05,5.13,21178123,NASDAQ:GRAB
2025-08-15,5.13,5.23,5.11,5.13,17794130,NASDAQ:GRAB
2025-08-18,5.13,5.15,5.08,5.1,16970773,NASDAQ:GRAB
2025-08-19,5.12,5.26,5.05,5.05,33067861,NASDAQ:GRAB
2025-08-20,5.04,5.04,4.9,5.03,25642593,NASDAQ:GRAB
2025-08-21,5.03,5.07,5,5.01,13694949,NASDAQ:GRAB
2025-08-22,5.05,5.17,4.99,5.13,24241510,NASDAQ:GRAB
2025-08-25,5.1,5.12,4.99,5.01,26740220,NASDAQ:GRAB
2025-08-26,5,5.01,4.93,5,31901290,NASDAQ:GRAB
2025-08-27,4.99,5.02,4.94,4.95,17636746,NASDAQ:GRAB
2025-08-28,4.96,5.02,4.9,4.97,17844587,NASDAQ:GRAB
2025-08-29,4.95,5.01,4.91,4.99,36145862,NASDAQ:GRAB
